user_id,monthly_avg_revenue,transaction_volume_90d,avg_transaction_amount,transaction_count_90d,account_age_days,successful_transactions,failed_transactions,avg_daily_balance,fraud_incidents,disputed_transactions,chargebacks,defaulted
USER_3863,2402.8010054662177,1109.237030261397,100.61169658700437,56,91,93,0,1605.231726522618,0,0,0,0
USER_3864,2055.228098733699,14266.501494094087,176.66376768703705,74,255,91,6,1118.3772368035918,0,0,0,0
USER_3865,1438.7621118564591,37282.50476738048,410.0780329261813,56,1030,94,2,7563.3141375084515,0,0,0,0
USER_3866,4103.209169463689,11311.54232716806,184.65519908201892,59,309,95,3,1553.0609384978272,0,0,0,1
USER_3867,15578.036250241206,2930.801843579621,120.41130232405939,47,201,97,2,1444.4090042667758,0,0,0,0
USER_3868,3428.5312204564257,8548.08532866763,175.30766779941277,43,2,98,2,616.6140864121967,0,0,0,1
USER_3869,8071.690467963528,1572.8791979577743,176.57908229190204,51,52,95,3,1485.096117075206,0,0,0,0
USER_3870,742.3182613413298,28840.988225519883,35.59786655086183,49,315,95,4,672.8264432434647,0,0,0,0
USER_3871,3490.3644591283937,8939.305686377798,109.1582640058789,43,248,93,1,679.0819481052472,0,0,0,0
USER_3872,994.8895052866599,970.8885721082464,387.2850534782229,50,165,96,2,26127.36700239118,0,0,0,0
USER_3873,680.6682746833934,5648.756816588499,73.15959087457243,49,936,98,1,5129.472242161685,0,0,0,0
USER_3874,1423.1508380977905,14128.67659817149,102.4573528813639,46,147,96,2,460.0032729684654,0,0,0,0
USER_3875,9817.279579585584,5433.522181366133,70.6320177197838,60,281,91,1,2098.5928830216476,0,0,0,0
USER_3876,7708.013867748049,5819.241083924366,8.900794161559835,56,306,93,3,1436.8773637619404,0,0,0,0
USER_3877,3800.9439473139414,1864.442484650164,91.8898132541538,49,273,99,3,565.2483495607604,0,1,0,0
USER_3878,643.742911149085,15992.084890842796,121.72835096302398,54,236,92,2,8815.386809532378,0,1,0,0
USER_3879,2449.6963292506925,3721.3320457110326,53.92027728512428,45,150,95,3,897.3608293785522,0,0,0,0
USER_3880,4030.7188305640884,609.2724543765337,28.370873874553904,54,873,96,2,4381.090496408915,1,0,0,0
USER_3881,3552.9596152595623,5190.011309207053,37.314930953693896,53,218,96,2,567.5742319269858,0,0,0,0
USER_3882,471.6354882240972,26301.458126057565,193.28921994438835,52,274,95,1,3293.9771428564613,0,0,0,0
USER_3883,1223.75851504783,5093.317493232189,647.115485924838,40,390,95,3,4170.730626632423,0,0,0,0
USER_3884,2795.93606319428,65223.948069029095,358.6809737535282,49,25,94,1,415.77726210152804,0,0,0,0
USER_3885,5096.406229893948,13558.399699355772,23.46838028103678,47,554,95,3,789.6388452340206,0,0,0,0
USER_3886,331.5810183131664,12167.33030141169,211.5851061200759,39,262,97,0,1005.7760410191553,0,0,0,0
USER_3887,2534.8152267687474,6946.005887396325,46.378575801677975,53,390,97,3,5621.452480043059,1,0,0,0
USER_3888,3439.3878016008885,7465.566172366049,50.286313239831415,57,539,93,4,5182.717584218477,0,0,0,0
USER_3889,6971.683352032402,5906.989784143902,56.7141876211627,52,756,94,1,738.2103800045966,0,1,0,0
USER_3890,5960.18967511924,5637.9552222059365,182.37535435724547,55,181,95,0,747.1422810165222,0,0,0,0
USER_3891,5337.813113722634,15321.932758076771,234.92196060227695,51,608,97,1,1401.3130024667682,0,0,0,1
USER_3892,1339.5104539185954,2635.959481377257,81.61139760272683,45,109,99,3,227.8241624005989,0,0,0,0
USER_3893,442.3041921403329,2228.151073511386,83.00735837537586,41,394,96,4,3913.3356458396884,0,0,0,0
USER_3894,2012.1261799350048,2105.2003904513176,143.20307721622683,54,39,98,2,462.62764573453853,0,0,0,0
USER_3895,8116.3175387290285,94351.78383720206,158.85542939654928,46,7,95,0,1208.7404553160181,0,0,0,1
USER_3896,12009.514955324279,15312.29657046477,291.8458368211764,48,36,93,4,4453.339554949279,0,0,0,0
USER_3897,6066.572742659852,11677.166607929305,24.918936700528345,54,140,96,3,1711.7537937055513,0,0,0,0
USER_3898,4579.480408751736,2277.8388409385766,91.83810877973073,52,11,93,2,736.8106596523279,0,0,0,0
USER_3899,4357.438433281665,17120.138862835898,30.93770368636158,55,363,94,3,394.36420252539943,0,0,0,0
USER_3900,1709.3718677934746,7045.288568568955,85.54629752731365,54,138,97,1,1038.0457943656,0,0,1,0
USER_3901,2617.4077706140893,10477.681781579999,71.795709092053,44,486,94,1,821.1386480160529,0,0,0,0
USER_3902,15820.621493071569,2510.0441483713953,85.90573119068097,47,17,97,1,15134.341057315834,0,0,0,0
USER_3903,1161.4703147596313,9821.436059559517,40.45770517994522,65,89,94,2,490.13622172332805,0,0,0,1
USER_3904,14984.607562360727,4872.681858592999,20.34245754939455,47,191,97,3,644.2054333276589,0,0,0,0
USER_3905,2160.2340375103663,3233.326012235616,11.084663356065402,50,176,96,2,402.50547454534956,1,0,0,0
USER_3906,11219.763597296864,19553.85246373146,78.95040304342426,41,51,95,2,846.1993545122959,0,0,0,0
USER_3907,730.102540343871,1280.1731609601525,58.49837020856429,50,1875,98,3,1848.3759526593547,1,0,0,0
USER_3908,5355.633096325435,15958.254808347388,45.78984470472239,46,122,97,3,425.68799274014873,0,0,0,1
USER_3909,1426.8576589629188,18423.51948555712,337.83190957413996,48,465,96,3,1560.6019353327376,1,0,0,1
USER_3910,723.9575862020331,2819.817905525315,38.11324323492902,53,90,95,4,326.2708944717642,0,0,0,0
USER_3911,3709.061068896052,3027.8432508067667,371.234553359482,45,767,93,1,2786.0926737981163,0,0,0,1
USER_3912,8180.199259040123,6200.400603913893,456.61644254129584,65,179,97,1,694.2232719214018,0,0,0,0
USER_3913,1280.5674274847536,11366.701652765421,12.795576601739276,51,843,96,2,790.8266588366896,0,0,0,1
USER_3914,665.7964808572696,6745.1162927688465,98.72927012889198,58,152,95,1,4477.987486148062,0,0,0,0
USER_3915,2719.369240886802,13633.3592212511,60.35860420709555,44,3,96,0,708.8736323481749,0,0,0,0
USER_3916,2731.3865997257326,67209.88292571712,4.894910810487326,52,265,94,0,1631.3369177973655,0,0,0,0
USER_3917,5158.079645876837,4406.076443256525,21.22879992784425,67,271,97,3,2221.872286009999,0,0,0,0
USER_3918,7704.7674944252485,1034.6143578505987,195.37799284884287,50,46,93,0,4028.3531673788025,0,0,0,0
USER_3919,2809.002785471124,21831.481217775505,678.035233030079,36,97,95,1,1522.7253546365428,0,0,0,0
USER_3920,19062.976214733924,61082.30470063086,222.00016890365143,45,558,98,2,798.7378240148845,0,0,0,0
USER_3921,3730.2657044406174,12982.038609407338,124.41620940661939,44,13,94,2,650.651934948702,0,0,0,0
USER_3922,2108.165662280679,2196.678200838199,88.11718870267737,47,245,95,2,1502.425966604574,0,0,0,0
USER_3923,594.9233899666053,6983.6652411458035,484.27983670496405,49,275,96,2,513.373826897269,0,0,0,0
USER_3924,2292.367670525098,2117.03503200611,771.4248056787876,52,425,99,1,1882.2809759890665,1,1,0,1
USER_3925,2129.437319570403,17525.751503056807,50.05674793131494,54,13,97,1,1340.8478470867772,0,0,0,0
USER_3926,7787.730771853352,1601.10855750829,12.18265769074242,47,321,96,5,341.42681442413647,0,0,0,1
USER_3927,4733.800390330906,5652.456202644113,11.043174410806683,44,1,97,2,321.0047452773345,0,0,0,0
USER_3928,916.5630675316544,2427.9306968076094,337.60649192068644,60,112,95,2,1191.1933904213479,0,0,0,0
USER_3929,3541.31847167378,9435.07703104448,85.8791829600336,38,252,94,4,822.8736448607966,0,0,0,0
USER_3930,5834.426021826438,5220.716789441614,108.12002044013896,41,884,93,2,2479.238421763342,0,0,0,0
USER_3931,13739.516272737088,10017.757266627963,15.019494746321854,49,49,94,0,438.20106248642537,0,0,0,0
USER_3932,7240.92302876185,8323.35473559672,42.385701950204655,45,67,94,1,2279.4389173206923,0,0,0,0
USER_3933,6379.510532242182,2479.988412405729,66.98838097704466,48,403,95,1,2345.126816471873,0,0,1,0
USER_3934,3165.562343968296,17192.9118519725,110.81236697295856,62,171,90,1,336.2539538904784,0,0,0,0
USER_3935,4395.392030845231,7642.508896053035,60.42530421022852,44,356,96,0,877.6271220952194,0,0,0,0
USER_3936,10399.4156984121,2474.4296167411285,31.902162635164437,58,2180,96,3,4299.498640689654,0,0,0,0
USER_3937,786.2089545015166,119266.03527755835,41.07636960603411,45,1581,97,2,1637.0871705692236,1,0,0,0
USER_3938,2101.823694463841,14353.0278662211,301.36534091904775,46,159,95,2,993.6696540152736,0,0,0,0
USER_3939,1376.6816090282734,6741.834419368401,114.98303774370021,45,255,98,2,2586.8490375024867,0,0,0,0
USER_3940,4355.318925886355,44278.0980031748,166.02805945865381,58,857,96,3,670.9087807677948,0,0,0,0
USER_3941,10200.807631032165,73878.61823164325,36.63947419473822,47,35,95,1,790.0974147442959,0,0,0,0
USER_3942,1640.9419460387958,6806.141826011571,4.693490339869203,53,219,91,6,1297.938603502876,0,0,0,0
USER_3943,273.0611144349406,12294.127443396566,53.35115852744787,46,173,91,2,4541.1760935146,0,0,0,0
USER_3944,1973.9250584772583,2475.9925338610105,37.842372695013715,48,127,94,2,436.67161423516563,0,0,0,0
USER_3945,7431.431113498352,6791.103318819509,127.61427894761482,42,1879,96,0,1755.8167838875456,0,0,0,0
USER_3946,5103.234855087983,6381.286076978607,2406.0067780657523,48,482,93,3,735.3840589208119,0,0,0,0
USER_3947,4574.196106348009,10115.178943459778,180.39808957226347,51,179,92,1,3799.631979224646,0,0,0,0
USER_3948,2252.9746712253286,12080.073722962285,1388.4734141404915,39,644,92,2,2358.3089941939165,0,0,0,0
USER_3949,829.6212437271095,15863.785336055427,158.97861484421307,48,245,94,2,1015.8966784945388,0,0,0,0
USER_3950,4990.514659604429,10777.01805109266,47.94784043327393,54,752,97,1,1992.2823266542816,0,0,0,1
USER_3951,1294.2908137603301,1895.2553315515534,127.47446603124605,66,113,98,1,616.2319623591197,0,0,0,0
USER_3952,26478.72166462263,2627.634979086761,534.1296498526481,50,92,92,4,581.9058121454875,1,0,0,0
USER_3953,5273.804029402351,4206.18296658179,560.9111955674472,47,103,98,4,13675.256015919476,0,0,0,0
USER_3954,1667.95181972749,5775.102532004999,50.63599221128953,52,282,96,5,755.3594686989387,0,0,0,0
USER_3955,1617.463972588476,28593.341315557296,115.95285611531585,49,125,95,5,1310.3172586273183,0,0,0,0
USER_3956,2716.3810943204903,2007.1542779585586,21.557701272204465,38,58,99,0,740.5268734715305,0,0,1,0
USER_3957,2346.072841533105,5276.9414720067225,205.3403044826101,52,1907,92,2,303.3291984466711,0,0,0,0
USER_3958,9107.32009811654,25428.131966591103,425.53819078237484,48,842,96,1,395.18955423000415,0,0,0,0
USER_3959,3591.826655419275,5654.161098044917,93.67201269907575,38,367,99,2,1538.3070389908455,0,0,0,0
USER_3960,1434.2082891879409,14079.833154387477,46.18319307471653,61,810,89,3,267.3568998033976,0,2,0,0
USER_3961,19740.757481135446,6853.738497828842,129.04109909779774,58,1000,96,2,538.4314833200758,0,0,0,0
USER_3962,3131.6281735237408,11027.417038340665,136.65493574899565,50,411,92,4,2105.3143619049492,0,0,0,0
USER_3963,6430.706430483469,6160.005487952522,97.6259980928159,54,266,95,1,1375.3237213138614,0,0,0,0
USER_3964,1622.5811983844035,18042.37735341252,107.63169034885391,49,780,94,1,726.0272894791617,0,0,0,0
USER_3965,4286.027652122553,1268.9338149979296,75.65512238167688,49,306,97,1,703.9362051664145,0,0,0,0
USER_3966,4068.826839827391,5239.731784986437,243.7041350380421,52,49,95,4,391.60173575886574,0,1,0,0
USER_3967,450.49668021261425,11566.719118916144,187.95967500438007,42,166,97,2,10190.652500354612,0,0,0,1
USER_3968,22365.50533379681,15374.019182126458,33.6797529069709,56,215,91,2,410.42322619904365,0,0,0,0
USER_3969,10836.165333888797,48607.98745471881,32.766589938901014,43,999,98,4,3012.618278167464,0,0,0,0
USER_3970,2003.808069376657,5068.348985982331,69.79941181219503,51,392,96,3,120.27102882188088,0,0,0,1
USER_3971,990.0250635686124,47828.55448247652,188.07430500000558,62,759,92,1,2631.553084799575,0,0,0,0
USER_3972,4219.8784943334285,3674.496546116651,104.38201744226981,53,517,95,0,2913.9562354711975,0,0,0,0
USER_3973,3250.9342625528416,39909.74041865295,47.31605134706027,48,135,95,3,431.7049700289116,0,0,0,0
USER_3974,4254.2295214157675,21611.06113187898,116.92335056397468,44,462,94,1,591.4702824579318,2,0,0,0
USER_3975,3610.4128085712796,2707.686080864635,64.66302022148129,42,79,98,4,3190.74327885465,0,0,0,0
USER_3976,4945.537774496547,11712.911797135368,217.1278738123173,50,191,99,0,350.11985630789684,0,1,0,0
USER_3977,12673.971730780286,7619.888357764624,125.59449645831907,44,598,91,3,1697.355934983653,0,0,0,0
USER_3978,5261.141014565853,17166.266935638512,65.67522835081238,43,345,96,2,557.1961401727739,0,0,0,0
USER_3979,1043.5091563068913,6198.571206308916,113.46776321557384,39,637,96,3,2698.9473947724478,0,0,0,0
USER_3980,11644.192684724005,5604.384569476296,335.307512833408,50,107,94,1,7061.996727168366,0,0,0,0
USER_3981,15376.790843047082,41894.65362480117,50.92581283776483,66,505,97,3,400.98527442628,0,0,0,0
USER_3982,69707.04965860117,7197.8304028243565,134.64705959785914,42,82,94,2,1976.1522871181874,1,0,0,0
USER_3983,969.2339010941259,21844.551038409558,83.89278877442587,44,287,95,2,2916.887543266816,0,0,0,1
USER_3984,3800.4775662626685,6183.119632242766,137.96274485097103,45,207,93,1,149.25915108995557,0,0,0,0
USER_3985,371.630951805154,59873.89689470541,46.779031535297484,54,296,96,1,2994.1295571485957,0,0,0,1
USER_3986,5183.050991587025,3590.326573154011,100.51786100580858,54,53,97,2,1556.8863065208802,0,0,0,0
USER_3987,1722.9611731585053,3877.817454042185,272.5503267621654,40,163,93,0,2082.111677540705,0,0,0,0
USER_3988,20403.17479286625,50484.44849985726,35.26859890965391,43,401,96,1,176.68514814655254,0,0,0,0
USER_3989,1373.8674939813245,4750.78112523077,23.82165156330479,50,298,96,1,2307.44577708189,0,0,0,0
USER_3990,550.4944982589299,55342.09820365409,24.743044903256756,56,290,93,2,913.3253314695479,0,0,0,0
USER_3991,1860.7525083996106,23628.49541551705,27.919837838476383,35,260,94,3,351.06778428016565,0,0,0,0
USER_3992,413.43992873480767,6730.605252670386,163.2566149809399,51,1051,95,1,2211.093890055799,0,0,0,1
USER_3993,6317.63023815248,919.7002792860387,22.068258610324254,50,995,97,1,2467.9799768328426,0,0,0,0
USER_3994,378.00860266879647,7917.39910367288,66.82683057776667,47,162,94,1,1015.5943710695226,0,1,0,1
USER_3995,3067.007413159295,9154.090103508226,167.04935427079982,65,158,97,2,1576.3426662569973,0,0,0,1
USER_3996,373.22751002275885,32881.36227276373,136.5456595034604,36,295,92,2,932.8575707947015,0,0,0,0
USER_3997,2163.975234237194,54509.845269758356,61.21798506992898,59,36,97,1,277.20012230526925,0,0,0,1
USER_3998,15419.34479787713,3561.7788820991077,108.95377740169135,56,131,93,5,949.2886570340473,0,0,0,0
USER_3999,4275.463905696357,21192.828323180027,100.19770956307626,58,95,96,2,3640.393039058369,0,1,0,0
USER_4000,1257.029145699028,20302.160485338394,71.93472024265425,42,92,97,2,3692.570769098213,0,0,0,0
USER_4001,2889.377936526546,29380.757812951055,72.90558744003032,51,371,96,4,480.3545137163682,0,0,0,0
USER_4002,3035.152265371258,14741.58800833247,841.7031804026471,51,177,97,1,1393.3795327855614,0,0,0,0
USER_4003,4782.077458627129,787.6097852669081,202.2108376735774,52,68,97,4,1184.0721307233568,0,0,0,0
USER_4004,759.8656464904548,6724.367049228203,1075.618277952411,43,797,97,0,1797.66143174392,0,0,0,0
USER_4005,5391.437219179665,2024.6475400592428,54.76420938003898,58,756,93,4,1155.2601602074026,0,0,0,0
USER_4006,199.45893357470285,6354.211322741908,82.68460278301556,52,724,98,2,2257.9012765870016,0,0,0,0
USER_4007,1587.8170821923593,26265.329627099032,23.756928986322404,48,180,90,1,724.9814382889884,0,0,0,0
USER_4008,1829.368597385859,11686.399433553504,40.06219805927123,53,21,100,3,3305.50680476761,0,0,0,0
USER_4009,5615.729766634979,32135.25649846536,602.9975590219361,42,41,94,1,644.7486514950261,0,0,0,0
USER_4010,3049.1887562870684,12211.149476049468,53.40827572906211,45,117,93,1,1329.428338033052,0,0,0,0
USER_4011,731.0171687555818,1706.1742671538016,613.5619887135009,52,90,92,1,2133.814452016142,0,0,0,0
USER_4012,1113.2142986240162,393.46164516380827,25.962098885534026,32,756,97,0,1362.8338444514295,0,0,0,0
USER_4013,3636.1474582431483,9687.29501809714,31.39130569649219,60,1567,94,2,105.40589274340486,0,0,0,0
USER_4014,2754.3387045705285,6268.474110035946,63.99268493756185,51,619,98,2,1478.9897150239844,0,0,0,0
USER_4015,1670.4960385266104,2509.0641468556746,84.45763758675687,53,477,96,0,2185.007660350406,0,0,0,1
USER_4016,1843.0299541873578,1052.8407861012495,226.57755498949675,53,324,94,2,1477.27190363864,0,0,0,0
USER_4017,5979.95305846762,3355.3391889472414,141.28376944739432,58,536,96,0,2810.9978056588484,0,0,0,0
USER_4018,1776.334813911537,6416.385411815193,59.36380769789964,46,1072,96,4,3540.0493973536045,0,0,0,0
USER_4019,2729.5956290228687,18016.68205377899,78.78197235597477,50,335,98,3,547.4149392676243,0,0,0,0
USER_4020,26106.42125325565,10161.458844496452,65.42713497028929,38,61,98,2,197.55807175935843,0,0,0,0
USER_4021,717.8907244571224,55808.45703248126,36.065843884660424,59,65,98,2,330.4360927164252,0,0,0,0
USER_4022,467.85446176797024,2338.523748943453,37.041431757770745,53,320,92,1,1177.7108909419326,0,0,0,0
USER_4023,6526.262269843461,23324.758465123068,251.61091127494328,39,148,99,2,2024.1899360472537,0,1,0,0
USER_4024,1512.2546149689076,8576.305383451889,14.466491905102965,44,879,94,0,967.8669522131357,0,0,0,0
USER_4025,2168.4382181074966,18650.028420203496,453.6648445007833,51,345,93,1,275.07384920890496,0,0,0,0
USER_4026,1364.9097959316466,4799.09272824452,63.87996493314471,51,411,95,1,1475.6761709444963,1,0,0,0
USER_4027,2298.9317999565346,29319.744702140753,41.57468272279752,45,2,94,2,1109.1414699733054,0,0,0,0
USER_4028,14743.212879348363,11548.025050312135,188.62469322229543,44,252,94,2,1288.0656032806544,0,1,0,0
USER_4029,6648.379758452881,3585.5459118185495,397.5086059891203,42,205,95,2,6698.4944514926765,0,0,0,0
USER_4030,7060.163662578766,7987.005322433027,275.23697162516646,48,446,96,5,2485.8487280892664,0,0,0,0
USER_4031,723.2630188711122,6078.619962080982,148.68828229111315,51,176,91,0,959.1498075715148,0,0,0,0
USER_4032,942.7925447302006,14574.285981632738,266.89717976570154,57,1370,90,3,291.1611065265079,1,0,0,0
USER_4033,174.3249943183123,1967.0060630144742,16.175575556678623,57,404,94,1,4208.280910377797,0,0,0,1
USER_4034,1326.9245550090948,7822.644576140581,53.4191586859656,53,393,97,1,187.44976779809446,0,0,0,1
USER_4035,7759.7328526956735,13021.650876817599,36.191704675984916,61,918,95,0,827.4923922990278,0,0,0,0
USER_4036,4998.766773770373,8430.640009962994,306.3225804646814,52,1949,95,2,330.2615964889701,0,0,0,0
USER_4037,2388.6574174115362,40795.599258633236,61.345509952857945,47,80,94,0,729.2253391363304,1,1,0,0
USER_4038,2915.2175181200155,20513.271150895398,209.64309909918032,41,607,94,4,1001.5946980172228,0,0,0,0
USER_4039,1496.8444293725677,8030.668420689755,153.83136077404276,55,64,95,1,294.290151449529,0,1,0,0
USER_4040,3658.318455384777,10509.416218570235,38.004062573326486,58,222,94,2,94.7117709368868,0,0,0,0
USER_4041,6411.690729455289,11554.13501433013,50.05096518664385,53,38,99,4,417.29307113890286,0,0,0,1
USER_4042,592.3592029329006,13147.140020286864,328.2638450996198,58,356,93,2,283.2189489197676,0,0,0,0
USER_4043,4022.454984336969,906.1550291007956,41.45122153848513,55,230,97,1,421.19598148571066,0,0,0,0
USER_4044,7573.683886718366,5642.984916888586,101.9892698493756,58,361,94,2,826.4807033203524,0,0,0,0
USER_4045,1968.2492303593956,1364.6770935987813,41.15966260083207,56,413,98,0,5021.942877002483,0,0,0,0
USER_4046,6007.119403950131,37569.0982700847,65.76237150199016,52,352,98,0,602.5255975149983,0,0,0,0
USER_4047,49744.46322694112,7532.487232363287,85.95621648988916,52,127,99,3,645.4079399200132,0,0,0,0
USER_4048,2685.5939878809922,6425.250262614042,41.146278668419896,62,662,92,1,987.7345977676779,0,0,0,1
USER_4049,4417.402134956246,23769.458955453356,34.45151750619147,44,292,95,1,2125.7653870525046,0,0,0,0
USER_4050,1425.0225488594983,13450.744772807224,119.85388031407537,40,245,96,3,1922.6847127598521,0,0,0,0
USER_4051,3573.322672828681,2091.503747684192,38.67767619953282,60,1586,93,1,160.96225603187142,1,0,0,0
USER_4052,4723.340800767171,7442.138839698007,40.01852389535563,58,121,94,2,385.7428022456218,0,0,0,0
USER_4053,3622.219868689745,5419.7210814819355,35.196507407309426,50,274,94,0,3320.0243409437776,0,0,0,0
USER_4054,1075.2459233342292,998.8059681146269,83.27030089010644,48,418,95,2,651.1029895859027,0,0,0,0
USER_4055,3664.187035600785,3539.24434018014,231.2967768945309,43,48,99,3,2873.0067666601003,0,0,0,0
USER_4056,12864.10223445915,6501.262147551202,406.0712497956337,38,159,96,2,2246.7020542903165,0,0,0,0
USER_4057,4668.699183889988,7059.001445784411,43.557500422128726,56,590,98,1,116.38317750964731,1,0,0,0
USER_4058,7800.843821514397,1368.2971528463272,773.0245390764406,50,98,94,4,209.2628324427767,0,0,0,0
USER_4059,2351.9217290211454,32273.401908798056,32.960014312946825,67,248,97,1,785.8586698545658,0,0,0,0
USER_4060,6310.0585816080675,7168.6765095962155,266.01388943189335,51,363,95,1,1636.8157406304838,0,0,0,0
USER_4061,3941.3076504934206,8476.591413227603,43.74177285031704,48,405,96,4,839.3035869752149,0,0,0,0
USER_4062,1151.8092780630263,13105.273245378752,37.67801357865657,53,475,97,1,902.3712973805259,0,0,0,0
USER_4063,4099.092983977942,3147.326040584816,42.74464153070888,50,733,91,1,1135.4157507474772,0,0,0,0
USER_4064,1105.7767813806117,14011.408474073507,85.41761125776725,49,182,92,1,991.4314826980237,0,0,0,0
USER_4065,1583.067540506537,5216.126860774237,160.76958181506376,46,447,98,0,1061.3372934938905,0,0,0,0
USER_4066,3602.301793808617,2763.069148532034,175.89162492516058,40,480,93,3,102.43988080961132,0,0,0,0
USER_4067,4012.798966228929,16125.174963044607,35.02335009618894,51,130,95,0,803.0629537134748,0,0,0,0
USER_4068,907.5671291540576,48533.45488451791,33.45966596814692,45,1258,93,3,795.7685025676759,0,0,0,0
USER_4069,8552.558621867784,19337.379204848447,35.99432570172908,58,731,97,1,377.0891940448518,0,0,0,0
USER_4070,5281.715759160228,24528.060757327432,80.5312733348874,43,124,97,4,509.75072545012307,0,0,0,0
USER_4071,1473.3169469897352,4338.32354330817,72.95511549465142,56,410,92,2,206.77909722580907,0,0,0,0
USER_4072,640.606384492131,1191.3665933779764,34.80720960672559,57,461,92,0,1613.1275045096727,0,0,0,0
USER_4073,2578.8411772715967,48444.060839834114,117.87251912390423,55,206,95,0,346.294368880475,0,0,0,0
USER_4074,1908.4683457928702,95360.32279286234,864.8610068822736,53,727,93,0,971.8351726730832,0,0,0,0
USER_4075,3338.044572048267,51604.70495047301,54.34130059817989,33,427,94,2,671.3068796443814,0,0,0,0
USER_4076,2073.2720501948343,5415.697030026294,58.351681674961505,40,391,97,2,911.252987198206,0,0,0,0
USER_4077,400.43166961468256,2027.2567298744568,157.53719203981396,45,91,96,0,2725.226880488504,0,0,0,0
USER_4078,2021.6171950443393,2255.621362174843,51.47950196096531,49,191,97,0,526.6606695717655,0,0,0,0
USER_4079,2195.9738376756213,1074.4035172197364,175.7327687378346,55,207,93,3,992.2393292463335,0,0,0,0
USER_4080,5617.606849880298,7123.437322384812,43.87994110491478,47,482,90,3,2075.7188753578616,0,0,0,1
USER_4081,1482.9673495206903,55648.67515595625,562.3472870767744,56,351,95,2,1279.2800293330627,0,0,0,0
USER_4082,15973.313035254372,6836.319915317423,127.07468348952335,41,32,94,3,495.59879030058215,0,0,0,0
USER_4083,440.6978306597221,11646.80858679996,48.42310379307026,47,134,94,1,232.649134843188,0,0,0,0
USER_4084,11060.854116331042,42222.83034476894,49.96427752216453,54,233,97,3,474.85324527015405,0,0,0,0
USER_4085,2381.964935328331,4989.4732687093665,53.84988388280839,43,487,96,3,1314.7357382423434,0,0,0,0
USER_4086,7041.558991860038,93212.55930287999,355.22438713962254,47,496,96,1,1047.4559241803747,0,0,0,0
USER_4087,3228.592245994672,88478.36067905094,25.311250796478603,52,246,95,4,2074.6838724240874,0,0,0,0
USER_4088,9316.623308028833,6923.428636312979,46.15744776140514,43,45,93,0,787.1462466606285,0,0,0,0
USER_4089,2023.6094158922156,4051.9717082582874,51.33328863891092,53,126,97,3,505.43840023917244,1,0,0,0
USER_4090,993.6445775156056,18707.609695748688,88.61596499920627,42,107,95,1,248.37373243699477,0,0,0,0
USER_4091,12338.802952340033,5339.9419920185865,68.64101946075955,51,554,94,2,326.429506878489,0,0,0,0
USER_4092,2661.1652083642643,2022.5891751771746,20.262505704861944,43,72,98,2,384.6622951319046,0,0,0,0
USER_4093,3720.295849811879,37702.6772018926,60.350987868845976,44,228,95,3,4065.888196527259,0,0,0,1
USER_4094,10247.119431992305,34882.371457043046,81.48747413296849,50,405,97,2,336.28572471954146,1,0,0,0
USER_4095,1062.1439703399176,9765.528117252125,48.033667194156486,57,1221,95,2,340.2534302137216,0,0,0,0
USER_4096,5407.222817637894,1780.3447343655137,178.8907866248053,61,2621,93,3,538.1775844324704,0,0,0,0
USER_4097,1652.6002632096647,1853.0134755352472,225.7455384241552,46,1115,97,1,3078.3005217256577,1,0,0,0
USER_4098,2611.893312320608,9215.804283428144,83.23045281509576,45,462,93,2,1757.6987160101628,0,0,0,0
USER_4099,3204.3962221534644,4447.7550227538495,113.35693835419247,51,500,96,2,849.1354048780481,0,0,0,0
USER_4100,664.9940801279944,5381.317337369554,10.370279790618786,62,519,97,0,225.48206927071348,0,0,0,0
USER_4101,1368.0791533978374,27621.667168896773,59.08028182261054,45,724,95,3,961.3466820687163,0,0,0,0
USER_4102,11511.16706608872,19532.112421154365,245.87461030040544,45,1106,92,1,2209.705511917273,0,0,0,0
USER_4103,7231.423535036772,42352.01237230229,58.942560380398994,52,215,98,1,3760.1538325537626,0,0,0,0
USER_4104,2799.96003451174,2468.2190371228185,43.066193837212964,59,196,96,1,105.18603032446859,0,1,0,0
USER_4105,3801.3952847317482,5367.782272561986,878.0371686302384,52,225,94,2,428.22749298914323,1,1,0,0
USER_4106,2221.0992153278853,20146.342445615865,555.0605407311245,47,393,96,4,1020.2354654561944,0,0,0,0
USER_4107,11574.774369260436,13872.919885525627,143.67803273660152,51,545,98,5,3226.5377397934835,0,0,0,1
USER_4108,2439.741627241928,50963.0662973067,281.1562631757289,52,746,96,1,247.66314819688836,0,0,0,0
USER_4109,3758.7513450016795,13421.914319147298,9.718823597091506,47,222,93,1,307.2144421441514,1,0,0,0
USER_4110,9377.140494040808,74438.67603462416,40.95396206616723,53,164,91,1,577.5054827083511,0,0,0,1
USER_4111,1370.0856226502578,15491.106469411028,56.263281390717246,53,1494,98,3,226.13227341286358,1,0,0,0
USER_4112,14168.680151650104,28986.947954047984,71.09520548508884,33,96,95,4,128.64489508163163,0,1,0,0
USER_4113,645.1859631850863,5496.034239947395,55.14995771797412,48,91,98,2,7652.912028499374,0,0,0,0
USER_4114,15208.992307904655,8243.206242007796,7.028502788164121,56,458,94,1,713.1932057412974,0,0,0,0
USER_4115,2053.5482221908646,24176.425503637525,132.4260820859061,61,72,99,3,477.8332953167078,0,0,0,0
