transaction_id,user_id,amount,merchant_name,merchant_mcc,merchant_category,timestamp,is_fraud,device_fingerprint,user_location_lat,user_location_lon,merchant_location_lat,merchant_location_lon,account_age_days,region
TXN_005404,USER_0223,189.5311466634967,Metro,5411,GROCERIES,2026-01-20 17:01:58.848570,0,DEV_7453,-17.56384359844764,15.915579462829289,-17.895692110509316,15.529128336166602,125,Erongo
TXN_002084,USER_0753,718.528256685439,Paratus,4900,UTILITIES,2026-01-20 17:46:11.262225,0,DEV_2413,-17.678761570181614,15.748304652768084,-17.247171111492822,15.713012003989732,184,Hardap
TXN_005820,USER_0760,420.79393308637793,BP,5542,FUEL,2026-01-20 21:15:17.456488,0,DEV_6490,-21.836812896432207,14.946876573459464,-21.07814670821738,14.024179608472318,266,Khomas
TXN_004309,USER_0647,996.0231877802181,NamWater,4900,UTILITIES,2026-01-20 21:33:17.006309,1,DEV_3388,-18.792923360282273,17.320339934220385,-18.38606408219896,16.38594554231349,543,Ohangwena
TXN_005304,USER_0220,284.69886769146314,Shell,5542,FUEL,2026-01-20 23:44:44.312783,0,DEV_5737,-17.352660970307404,15.746652601194997,-26.71396008053231,17.96154355882717,244,Omusati
TXN_005426,USER_0476,298.12235021567295,Dis-Chem,5912,HEALTH,2026-01-21 00:01:57.340873,0,DEV_5076,-26.280887680291702,18.102390936174537,-26.324884116693667,17.957268322244634,180,Hardap
TXN_009594,USER_0499,626.5985699502485,Paratus,4900,UTILITIES,2026-01-21 01:07:31.369266,0,DEV_5850,-22.64379967986302,16.88426413260249,-22.078865329122163,15.350201637159318,22,Karas
TXN_002889,USER_0876,156.0086127814733,Shoprite,5411,GROCERIES,2026-01-21 01:26:24.932580,0,DEV_4792,-21.121362531951142,14.299121259084203,-21.893745177910716,14.288698911150911,1146,Khomas
TXN_006728,USER_0282,103.58699841975826,Café Zoo,5812,DINING,2026-01-21 03:12:19.609525,0,DEV_4563,-26.975405101248654,18.03740666357191,-26.804183579069235,18.10037450374159,176,Oshikoto
TXN_001774,USER_0004,94.33581831290644,Standard Bank Namibia,6012,BANKING,2026-01-21 03:41:34.905578,0,DEV_9317,-18.589338434788402,17.024778584207173,-18.202989811964837,16.339484217819532,7,Oshana
TXN_008178,USER_0298,89.15742524438572,Pharmacy Direct,5912,HEALTH,2026-01-21 04:24:07.580898,0,DEV_9940,-22.495651428651037,16.815112877638985,-22.46189050047113,16.93559942645221,3650,Khomas
TXN_001250,USER_0419,576.5395675886014,Truworths,5311,RETAIL,2026-01-21 04:27:36.476395,0,DEV_8898,-18.74464529519005,17.145906228140728,-18.78724534088086,17.27945752087061,2684,Khomas
TXN_000743,USER_0665,1025.6890553187734,MTC,4900,UTILITIES,2026-01-21 04:33:10.270689,0,DEV_5790,-17.59601137318712,16.21370822648168,-17.497581448416174,15.62871730613085,558,Ohangwena
TXN_001214,USER_0077,265.99388237862365,Food Lovers Market,5411,GROCERIES,2026-01-21 05:06:08.335261,0,DEV_4354,-18.544891181013597,17.04224666408828,-18.990579885915174,16.839852895615568,29,Ohangwena
TXN_002359,USER_0602,244.280028726122,OK Foods,5411,GROCERIES,2026-01-21 06:34:52.907021,0,DEV_9509,-22.44397997932698,17.172730322920344,-22.403228989602717,16.8181115362476,116,Khomas
TXN_005587,USER_0477,123.42021344828383,Galito's,5812,DINING,2026-01-21 08:36:02.123139,0,DEV_6398,-17.73346115917046,16.43778663818573,-17.64229799898344,15.835163982406915,46,Oshikoto
TXN_001739,USER_0835,290.3078570685205,Medi-Chem,5912,HEALTH,2026-01-21 08:36:20.495207,0,DEV_9370,-17.27071733218507,16.117374148363567,-21.706261990675184,15.345656807652826,19,Oshana
TXN_002039,USER_0830,334.77095494086126,Engen,5542,FUEL,2026-01-21 10:08:10.808168,0,DEV_2934,-22.518340743950663,17.021635199808696,-22.557918546668976,16.93317284548464,283,Omusati
TXN_002506,USER_0113,295.612930511818,Dis-Chem,5912,HEALTH,2026-01-21 10:47:32.965800,0,DEV_4420,-22.415359601121303,15.240564527108766,-22.16157429118711,14.380881824185725,249,Oshana
TXN_001509,USER_0900,58.05296062323306,Bank Windhoek,6012,BANKING,2026-01-21 12:13:32.497568,0,DEV_6544,-18.589618734826356,17.348183685418494,-17.66872301630018,16.341126146724225,123,Khomas
TXN_002258,USER_0786,444.2556531648438,Makro,5411,GROCERIES,2026-01-21 14:25:51.764270,0,DEV_3040,-17.674893628050775,15.558844996379033,-17.65265960622475,15.857806104240291,189,Ohangwena
TXN_005466,USER_0946,482.3952841440975,Total,5542,FUEL,2026-01-21 17:22:31.272174,0,DEV_3320,-18.822478070988126,16.71000529078141,-18.17266076113183,17.079416949401043,159,Khomas
TXN_009628,USER_0213,386.13092331074404,Makro,5311,RETAIL,2026-01-21 18:09:29.098266,0,DEV_8557,-22.554313771486875,17.046712335233913,-22.650890292253056,16.93110824216547,92,Ohangwena
TXN_008415,USER_0783,481.19038933487315,Pharmacy Direct,5912,HEALTH,2026-01-21 19:15:55.978850,0,DEV_8217,-22.44939506692073,16.848197942650614,-22.486606976755933,16.949275572093363,28,Khomas
TXN_008210,USER_0461,89.70925981246316,Nice Restaurant,5812,DINING,2026-01-21 21:15:05.238149,0,DEV_9706,-22.69441211438548,17.135174634377183,-17.54690009143362,15.426559166355197,1381,Ohangwena
TXN_006835,USER_0999,252.7798251733724,The Social,5812,DINING,2026-01-21 22:11:32.729924,0,DEV_9985,-22.5463063591242,16.947612989359392,-22.500209565716737,17.097824595343575,449,Khomas
TXN_005895,USER_0742,470.75761843111974,Shell,5542,FUEL,2026-01-21 23:33:23.301791,0,DEV_5699,-22.552745803559706,16.97306440442352,-17.959469149371273,15.698823815923802,34,Omusati
TXN_001548,USER_0572,219.42691676144725,Woermann Brock,5411,GROCERIES,2026-01-22 01:01:52.884711,0,DEV_7355,-22.426515241318516,16.94335149186792,-22.57503628299645,16.963828632078943,41,Oshikoto
TXN_005287,USER_0930,762.589783533522,Incredible Connection,5311,RETAIL,2026-01-22 01:29:12.985122,1,DEV_9902,-22.42479583912442,16.905162474757702,-22.69966759213086,16.97531779384878,42,Khomas
TXN_003736,USER_0375,252.43928476555996,Model,5411,GROCERIES,2026-01-22 03:09:55.862565,0,DEV_9222,-17.9036025221534,14.553401921216714,-18.282836287714325,15.233651692102763,1345,Ohangwena
TXN_008219,USER_0139,135.8942800492144,NamPharm,5912,HEALTH,2026-01-22 04:34:21.207075,0,DEV_5578,-18.514075442631732,16.109645023313018,-18.296247254945722,16.10450964273573,483,Khomas
TXN_006525,USER_0097,76.18136145457935,Standard Bank Namibia,6012,BANKING,2026-01-22 06:20:19.980827,0,DEV_8474,-26.684975383853217,18.00061869857098,-26.7050342830954,17.9607121312961,208,Omusati
TXN_004906,USER_0527,235.43483864693889,Spar,5411,GROCERIES,2026-01-22 11:09:50.629093,0,DEV_5755,-26.659162549223552,18.027590242908015,-26.654568573902473,18.348296662637203,136,Khomas
TXN_004958,USER_0684,113.10878245153185,Leo's at the Castle,5812,DINING,2026-01-22 13:53:34.595610,0,DEV_4300,-22.56343183769539,16.812662238995593,-17.572409922070353,14.847490982399764,120,Ohangwena
TXN_000652,USER_0407,1754.3807698584408,NamPower,4900,UTILITIES,2026-01-22 16:45:09.566521,0,DEV_7494,-17.67774327140948,15.180828994691202,-22.566459440317118,16.829359863254048,1420,Ohangwena
TXN_000251,USER_0055,711.4015487180968,MTC,4900,UTILITIES,2026-01-22 16:45:56.007324,0,DEV_9032,-17.894163625581037,15.573212291764614,-17.688505088946894,15.897968983728004,353,Hardap
TXN_003368,USER_0793,556.4657450771585,NamPower,4900,UTILITIES,2026-01-22 20:00:30.532209,0,DEV_4562,-22.47731145437436,16.880418479065273,-22.600981758846913,17.189904309411492,1995,Omusati
TXN_008921,USER_0319,117.67991072893581,Makro,5411,GROCERIES,2026-01-23 01:01:34.677055,0,DEV_7526,-22.478409660423665,17.015867155913444,-22.531262038689327,16.925687240995266,7,Omusati
TXN_000596,USER_0833,216.7570711560621,Makro,5411,GROCERIES,2026-01-23 02:14:16.774662,0,DEV_3866,-17.73599260790545,14.690188194538951,-17.94572021151634,15.322092400370503,2227,Oshana
TXN_002120,USER_0982,355.0169131974569,Model,5411,GROCERIES,2026-01-23 03:03:57.332745,0,DEV_2651,-22.108042675945292,14.637383779283894,-21.79616740687825,15.441885605386146,523,Hardap
TXN_003348,USER_0867,384.4718534104136,Puma,5542,FUEL,2026-01-23 04:25:55.688703,0,DEV_4192,-17.59460963371061,15.531069370118125,-17.944860663318536,15.630113518034028,3650,Oshikoto
TXN_005687,USER_0981,414.95442203777986,Model,5411,GROCERIES,2026-01-23 04:30:28.276078,0,DEV_8678,-24.416226001586654,18.144851353843467,-24.152514991849987,17.78726702324583,13,Oshana
TXN_003374,USER_0969,257.94450216292614,The Rooftop,5812,DINING,2026-01-23 04:35:24.825760,0,DEV_2034,-21.364682081265954,14.122914310852446,-22.047266026372235,14.974923149741793,177,Erongo
TXN_003839,USER_0324,70.07301227551906,Mugg & Bean,5812,DINING,2026-01-23 05:17:49.855553,0,DEV_5581,-18.158942138509502,17.474200066997962,-18.101253379507803,17.00090784902971,71,Ohangwena
TXN_002983,USER_0721,182.27145544038063,Checkers,5411,GROCERIES,2026-01-23 06:01:07.174386,0,DEV_7228,-21.65054929967714,14.765375687710403,-21.506402598807718,14.569059003697284,148,Erongo
TXN_000261,USER_0374,409.07539008022064,Pep Stores,5311,RETAIL,2026-01-23 06:28:06.490259,0,DEV_8352,-26.395692404787887,18.431806477603057,-26.78902960885667,17.889425077498668,18,Erongo
TXN_007365,USER_0030,536.8907870240016,Caltex,5542,FUEL,2026-01-23 07:27:49.714977,0,DEV_6662,-17.793753300648955,15.974663070967438,-26.65825069210367,18.227365776283005,281,Khomas
TXN_007118,USER_0668,149.64008984919755,OK Foods,5411,GROCERIES,2026-01-23 09:08:28.297740,0,DEV_5143,-18.359525613863426,16.295476792693563,-18.46521424300046,16.61179442529584,1963,Oshikoto
TXN_001365,USER_0411,108.19545309053652,Galito's,5812,DINING,2026-01-23 09:10:10.312918,0,DEV_9004,-22.678580565892233,17.08121561793344,-22.498354132952826,16.955937472943265,21,Oshana
TXN_003343,USER_0823,780.6817166341895,MTC,4900,UTILITIES,2026-01-23 09:28:59.690554,0,DEV_5120,-22.491870735137965,16.872229115330054,-22.50279271608866,17.01453692550947,698,Oshana
TXN_004093,USER_0813,448.78270225505065,Dis-Chem,5912,HEALTH,2026-01-23 09:58:43.991474,0,DEV_1075,-24.06046513614079,18.166963205793003,-23.936892074531137,17.065741375853623,491,Oshana
TXN_007027,USER_0915,267.96837777498615,The Tug,5812,DINING,2026-01-23 09:59:30.395592,0,DEV_3710,-26.010818320287054,18.121208105096557,-26.214484581221495,17.607229785701804,4,Oshikoto
TXN_000377,USER_0064,623.5715591866905,BP,5542,FUEL,2026-01-23 10:01:03.451144,0,DEV_5345,-22.556301236346624,17.059793274685802,-22.682301068438868,16.969233864625654,325,Khomas
TXN_000364,USER_0963,97.17625119791418,Nedbank Namibia,6012,BANKING,2026-01-23 11:01:29.118067,0,DEV_5973,-23.866242102770833,17.46883162580503,-24.459423900681124,18.037189620043875,169,Khomas
TXN_003179,USER_0094,501.9077725749002,Builders Warehouse,5311,RETAIL,2026-01-23 13:03:48.991767,0,DEV_8574,-18.621150597741046,16.948216288565636,-18.33925460436378,16.41363646295391,40,Oshikoto
TXN_005301,USER_0201,193.66747919641824,Medi-Chem,5912,HEALTH,2026-01-23 13:39:13.783137,0,DEV_2872,-22.682506139381424,17.02884885977671,-17.20736233208411,15.659684196627326,286,Khomas
TXN_008228,USER_0579,251.38977491007455,Wimpy,5812,DINING,2026-01-23 13:57:09.536064,0,DEV_1412,-18.368210275333553,14.563611724613628,-17.69822039994327,15.157117576210593,574,Khomas
TXN_000435,USER_0130,155.50693315537532,Spar,5411,GROCERIES,2026-01-23 14:29:18.706203,0,DEV_9313,-18.20459387101551,16.194537194782733,-18.45043979785378,16.00192504484407,77,Khomas
TXN_005115,USER_0344,301.97648697317885,Food Lovers Market,5411,GROCERIES,2026-01-23 17:28:38.484317,0,DEV_4317,-17.555808244080346,14.732586066052614,-26.9430378561734,17.510790547698974,1115,Oshana
TXN_000649,USER_0827,209.54976918077355,Spar,5411,GROCERIES,2026-01-23 19:27:39.746332,0,DEV_6951,-17.387721365031116,15.861098909634679,-17.711161827285114,16.40759429871096,294,Ohangwena
TXN_000617,USER_0551,602.4220684671081,Total,5542,FUEL,2026-01-23 19:42:00.826120,0,DEV_1680,-17.569835554227467,15.66447503538841,-17.97693187060748,15.99215461593389,793,Khomas
TXN_008049,USER_0501,341.5979970183234,Pharmacy Direct,5912,HEALTH,2026-01-23 20:07:41.030652,0,DEV_6446,-22.54335913273942,16.9237727676067,-22.532680251420725,16.801406058068928,1205,Karas
TXN_009389,USER_0332,623.3421406827731,Shoprite,5411,GROCERIES,2026-01-23 23:14:55.265085,0,DEV_1958,-18.326340613541714,14.951634033671446,-17.50061294694029,15.211632412769553,81,Oshikoto
TXN_003503,USER_0875,133.14123510470608,Game,5411,GROCERIES,2026-01-24 00:01:22.513727,0,DEV_7363,-22.559763894581554,16.962342145263204,-22.569753693566998,17.09045087184076,315,Oshana
TXN_005444,USER_0020,229.14575087382636,Makro,5411,GROCERIES,2026-01-24 00:18:34.737369,0,DEV_1308,-22.66062009466262,17.135896624759248,-18.011950570590535,16.03826678537333,40,Oshana
TXN_009713,USER_0704,869.4319505504685,City of Windhoek,4900,UTILITIES,2026-01-24 00:36:22.084179,0,DEV_2669,-22.59603551424852,16.872106691101756,-22.497715821893063,17.16873705715474,18,Ohangwena
TXN_002592,USER_0609,164.37302231299563,Wimpy,5812,DINING,2026-01-24 02:24:53.651453,0,DEV_5020,-17.63359648320674,15.178591099275978,-17.84113616892139,15.195652215741404,369,Omusati
TXN_001290,USER_0729,265.45422453744266,Game,5411,GROCERIES,2026-01-24 02:53:43.426359,0,DEV_7430,-17.674320858456593,15.864226607855048,-17.592046522590298,15.537586891463569,258,Khomas
TXN_000432,USER_0590,188.8961607064048,Food Lovers Market,5411,GROCERIES,2026-01-24 02:57:07.369797,0,DEV_1296,-18.269412899864623,14.711847776915203,-17.54117558688208,15.978265529507901,229,Khomas
TXN_002906,USER_0131,98.90888415098686,Makro,5311,RETAIL,2026-01-24 03:35:41.531193,0,DEV_4230,-26.674198375317147,18.2370307645511,-26.066034776827426,17.901175387275607,106,Erongo
TXN_007332,USER_0863,255.87004379136172,Dis-Chem,5912,HEALTH,2026-01-24 07:51:40.631499,0,DEV_9970,-23.882980791486425,17.48989480020273,-23.755399393748203,17.96030434457483,66,Khomas
TXN_000098,USER_0467,770.7990912558134,MTC,4900,UTILITIES,2026-01-24 08:05:22.563945,0,DEV_7343,-22.43051031609297,17.062011992234247,-22.410004579969865,17.037244277445616,1,Oshana
TXN_003342,USER_0465,1220.774494471439,NamWater,4900,UTILITIES,2026-01-24 08:51:40.421195,0,DEV_9076,-17.960645580811406,15.294555003345726,-18.33288503704944,14.776887172135051,418,Erongo
TXN_009749,USER_0774,219.77247703644917,Woermann Brock,5411,GROCERIES,2026-01-24 10:09:38.127949,0,DEV_3886,-23.557802515821965,18.23278776522025,-24.373946353077653,17.57101033435664,165,Omusati
TXN_006570,USER_0539,267.8463476183801,Woermann Brock,5411,GROCERIES,2026-01-24 11:52:32.492915,0,DEV_4636,-18.353026372174913,15.154666758181076,-18.40805356733903,15.207336020035864,1021,Oshana
TXN_000552,USER_0846,52.431491233215695,Bank of Namibia,6012,BANKING,2026-01-24 13:42:31.737605,0,DEV_6113,-18.457452630520386,15.216732731140585,-18.454000535690113,15.496016485227862,17,Oshikoto
TXN_003108,USER_0508,503.9448089101748,OK Foods,5411,GROCERIES,2026-01-24 13:53:28.814843,0,DEV_5432,-17.566150170654975,14.612595855406564,-22.567676019022393,16.827203461757982,157,Khomas
TXN_005212,USER_0042,71.6343324789341,Standard Bank Namibia,6012,BANKING,2026-01-24 14:43:47.314036,0,DEV_4985,-17.565899657726526,15.808740909118196,-17.994083659291736,15.86217553643221,6,Oshikoto
TXN_006327,USER_0412,769.2817774453525,City of Windhoek,4900,UTILITIES,2026-01-24 14:54:32.179632,0,DEV_8853,-17.21779377641567,16.483643583741216,-17.468118093386856,16.289654729256817,47,Ohangwena
TXN_003128,USER_0029,301.2784569827799,Checkers,5411,GROCERIES,2026-01-24 15:48:43.077344,0,DEV_2121,-23.59239846131332,17.019008834161095,-24.474611054947157,18.291865003121735,53,Erongo
TXN_002168,USER_0369,109.03397212715707,Metro,5411,GROCERIES,2026-01-24 17:17:15.430343,0,DEV_7424,-18.467344941933938,16.493020751379632,-18.072451839584915,17.478681567887847,953,Karas
TXN_003539,USER_0284,388.4847824237588,Game,5311,RETAIL,2026-01-24 17:25:42.284213,0,DEV_3650,-22.63355056891056,17.125080607618184,-22.446867224205022,17.177845222872048,260,Hardap
TXN_007643,USER_0978,420.3237337858556,Edgars,5311,RETAIL,2026-01-24 21:04:35.152342,0,DEV_2452,-22.690101846758207,17.04269984465955,-22.697457061710566,17.156686989329447,404,Hardap
TXN_002330,USER_0619,295.93189433053675,OK Foods,5411,GROCERIES,2026-01-25 00:21:14.798689,0,DEV_6045,-22.68954151524405,16.816608014349562,-22.64520611615894,16.980227598243243,948,Ohangwena
TXN_006124,USER_0129,165.0115396196286,Wimpy,5812,DINING,2026-01-25 00:23:44.069930,0,DEV_4256,-21.537983570702618,15.3539964265794,-21.082003962696497,14.913970041898192,815,Oshana
TXN_004414,USER_0669,248.3618754938703,The Social,5812,DINING,2026-01-25 02:33:22.932784,0,DEV_4892,-17.208971090437963,15.745786635398888,-17.517205003763078,16.30926437387606,3650,Ohangwena
TXN_008798,USER_0017,347.85997332113396,Woermann Brock,5411,GROCERIES,2026-01-25 03:56:45.011390,1,DEV_7805,-22.4231754021329,16.92395783849507,-21.969024154007897,14.53818952623451,152,Oshikoto
TXN_005611,USER_0410,208.74358629622728,OK Foods,5411,GROCERIES,2026-01-25 04:41:57.566206,0,DEV_6073,-17.73831985435818,14.67356975602816,-18.219629115487844,14.660050407242275,123,Erongo
TXN_000690,USER_0979,258.91667651506367,Woermann Brock,5411,GROCERIES,2026-01-25 06:17:37.002911,0,DEV_6992,-17.504114839006082,15.939769411559965,-17.703246303518533,15.751047616706959,100,Khomas
TXN_000507,USER_0714,342.28074664301363,Pep Stores,5311,RETAIL,2026-01-25 10:32:24.996557,0,DEV_1159,-21.67878869179723,14.45894401511279,-17.6551883050422,14.675150994424657,76,Hardap
TXN_005047,USER_0665,128.8923622148169,Steers,5812,DINING,2026-01-25 10:32:30.197280,0,DEV_4550,-17.57461710034701,16.385989492501203,-17.548932191547895,15.682974252521868,72,Erongo
TXN_005968,USER_0082,254.89808745409672,Metro,5411,GROCERIES,2026-01-25 10:32:47.657186,1,DEV_1701,-23.966080439427383,17.24909905387535,-22.517809562127653,17.138616787487788,31,Karas
TXN_009501,USER_0748,269.2898967980605,Metro,5411,GROCERIES,2026-01-25 11:13:33.735118,0,DEV_9657,-18.751545841762645,17.24984487368885,-18.939881653066607,16.536180386646897,3650,Erongo
TXN_005384,USER_0324,418.24014188916414,NamPower,4900,UTILITIES,2026-01-25 13:50:34.023972,0,DEV_2198,-17.72619749579296,14.543326070451386,-18.441662590703142,15.467582932404795,172,Oshana
TXN_002005,USER_0129,455.59145868937,Telecom Namibia,4900,UTILITIES,2026-01-25 14:17:24.633456,0,DEV_5937,-18.504193954089263,16.08305852773678,-18.419615418124696,16.22715665501284,156,Khomas
TXN_002371,USER_0673,1202.5194981588438,Paratus,4900,UTILITIES,2026-01-25 20:08:44.886020,1,DEV_9118,-22.423237774876803,15.164119578866414,-21.963880660826703,15.466185316196642,11,Khomas
TXN_004942,USER_0132,209.27045534717877,NamPharm,5912,HEALTH,2026-01-25 23:56:56.778986,0,DEV_4061,-22.11738596912494,14.307884497049985,-21.056130627339687,15.039329591761932,133,Oshana
TXN_004376,USER_0348,193.0567146327424,Steers,5812,DINING,2026-01-26 01:01:22.873970,0,DEV_9929,-17.99167923665294,15.544712046195174,-17.831166376083605,15.891075607195994,118,Omusati
TXN_000981,USER_0754,639.7561870581225,Engen,5542,FUEL,2026-01-26 01:07:11.385533,1,DEV_8465,-18.747447717308262,16.984899987098512,-18.788751570865934,16.104457961443455,410,Erongo
TXN_004012,USER_0073,271.2485509060581,Dis-Chem,5912,HEALTH,2026-01-26 01:09:34.902217,0,DEV_5199,-18.169254014494115,16.035388819044947,-24.045622074603674,17.9347510214883,1095,Hardap
TXN_009133,USER_0881,362.3814251576486,Foschini,5311,RETAIL,2026-01-26 02:11:41.213788,0,DEV_8237,-22.431025497581402,17.0070729987881,-18.5224985712255,16.249807592182794,47,Omusati
TXN_007315,USER_0790,716.6860972799557,Paratus,4900,UTILITIES,2026-01-26 05:01:06.545331,0,DEV_7275,-26.96949614391864,17.758148017666368,-26.109430980898576,17.928519779023226,832,Khomas
TXN_002694,USER_0284,144.66397164354163,Ocean Basket,5812,DINING,2026-01-26 07:40:26.786715,0,DEV_7676,-26.482470352043624,18.03320896813777,-26.987154968879995,18.005577405483493,158,Khomas
TXN_006292,USER_0783,143.75903522188477,Medi-Chem,5912,HEALTH,2026-01-26 09:27:06.447183,0,DEV_9260,-23.69978048950556,17.567793056190073,-23.617987880305858,17.81450991602512,411,Khomas
TXN_000595,USER_0761,160.1887466041279,Pharmacy Direct,5912,HEALTH,2026-01-26 10:53:08.263914,1,DEV_9571,-17.755795660827385,15.531859036405768,-17.247080215842853,15.889842518887903,173,Oshana
TXN_001637,USER_0264,611.1556352239626,Paratus,4900,UTILITIES,2026-01-26 12:35:07.004259,0,DEV_2671,-22.60503474404566,17.178963726418278,-22.60254175662189,17.056308952020622,3650,Ohangwena
TXN_002729,USER_0755,500.85328793430176,Metro,5411,GROCERIES,2026-01-26 12:44:07.004259,0,DEV_4089,-17.22057410095666,16.121927859277747,-17.455750271586883,16.29021261368231,495,Khomas
TXN_001761,USER_0070,842.6937396387154,NamPower,4900,UTILITIES,2026-01-26 12:52:07.004259,0,DEV_5170,-22.49872947395787,14.737436576743066,-22.26455739379653,15.249019453477851,185,Oshana
TXN_002558,USER_0987,32.19267403921367,Bank of Namibia,6012,BANKING,2026-01-26 12:55:07.004259,0,DEV_1965,-22.547161744284523,16.879896723599558,-22.4735574095245,16.853996967823388,86,Khomas
TXN_007249,USER_0854,515.2285381323067,MTC,4900,UTILITIES,2026-01-26 12:55:07.004259,0,DEV_8910,-21.0203113361164,15.22058449031947,-17.550679573637822,15.862933676678814,596,Omusati
TXN_001126,USER_0631,278.03793834159245,OK Foods,5411,GROCERIES,2026-01-26 12:56:07.004259,0,DEV_7684,-22.634663478643485,17.08514273296361,-22.692780514217457,16.949690168767294,9,Ohangwena
TXN_001042,USER_0179,246.3617813814889,OK Foods,5411,GROCERIES,2026-01-26 12:58:07.004259,0,DEV_3164,-17.849786586536123,15.73162324575795,-17.635645850083282,15.58934547508264,161,Ohangwena
TXN_002107,USER_0338,72.62145319399862,First National Bank,6012,BANKING,2026-01-26 13:18:07.004259,0,DEV_8638,-24.204826026967567,17.211985818556666,-26.28112567955756,18.285328390526132,2614,Ohangwena
TXN_007085,USER_0921,165.73045134821,OK Foods,5411,GROCERIES,2026-01-26 13:20:07.004259,0,DEV_9853,-22.43711399383746,16.872462945886515,-22.410750145682925,16.974292406223885,352,Karas
TXN_006734,USER_0759,295.47403008753713,Shoprite,5411,GROCERIES,2026-01-26 13:23:07.004259,0,DEV_8572,-22.569596558054837,17.078105689554924,-22.453954250943315,16.93162379243457,2730,Khomas
TXN_008133,USER_0318,135.7213613065576,Spar,5411,GROCERIES,2026-01-26 13:25:07.004259,0,DEV_1011,-17.781168607271795,15.58715724436387,-17.63026859492811,15.789660378392558,1294,Ohangwena
TXN_005833,USER_0381,582.116562788005,Checkers,5411,GROCERIES,2026-01-26 13:31:07.004259,0,DEV_2353,-17.643230268534854,16.429658309841567,-17.75264347728689,15.976824622516082,279,Oshikoto
TXN_001192,USER_0822,613.4771104684392,BP,5542,FUEL,2026-01-26 13:34:07.004259,0,DEV_5079,-17.733007955796573,15.682102778393586,-17.707008992988193,15.574018401750793,682,Omusati
TXN_004871,USER_0054,201.21613863487957,Leo's at the Castle,5812,DINING,2026-01-26 13:37:07.004259,0,DEV_1094,-22.689866154493995,16.929906245116996,-22.502279385559305,17.122582538489617,130,Hardap
TXN_005852,USER_0435,360.699473727672,Incredible Connection,5311,RETAIL,2026-01-26 14:01:07.004259,0,DEV_5291,-22.34495947353636,14.142714564684308,-21.714461866508657,14.30121131001854,326,Oshana
TXN_007026,USER_0680,292.65955589064373,Game,5411,GROCERIES,2026-01-26 14:01:07.004259,0,DEV_7014,-22.665257008463545,16.89687096857703,-22.442178978188956,16.867283206231676,96,Ohangwena
TXN_009561,USER_0939,293.2177297472512,Edgars,5311,RETAIL,2026-01-26 14:13:07.004259,0,DEV_7249,-22.516628773995112,16.989860575461545,-22.560680450989647,16.93868179413312,388,Khomas
TXN_004037,USER_0452,286.25977293690477,Model,5411,GROCERIES,2026-01-26 14:19:07.004259,0,DEV_4773,-18.75964392096362,16.598098125436717,-18.950627383119112,17.032868492729847,978,Omusati
TXN_002217,USER_0701,221.0018770797403,Nice Restaurant,5812,DINING,2026-01-26 14:20:07.004259,0,DEV_9759,-17.682165211823065,15.714430431417533,-24.342189325455085,18.472758991640028,37,Oshana
TXN_007174,USER_0519,459.4708862520355,OK Foods,5411,GROCERIES,2026-01-26 14:26:07.004259,0,DEV_9232,-22.614298220772064,17.021490249008817,-22.477081870321147,16.983663870728435,74,Khomas
TXN_009385,USER_0495,192.41444494143943,KFC,5812,DINING,2026-01-26 14:31:55.934622,1,DEV_9248,-21.48380051712286,15.31975124995789,-24.353191890653385,17.75983100338402,39,Omusati
TXN_001220,USER_0723,562.8784217817275,Puma,5542,FUEL,2026-01-26 14:48:07.004259,0,DEV_1049,-24.41980771096031,18.366032150901614,-24.304845867917777,17.461075789154023,103,Ohangwena
TXN_002259,USER_0815,109.63974369007487,Coco's Restaurant,5812,DINING,2026-01-26 14:50:07.004259,0,DEV_3759,-17.426714375245535,15.758869949096997,-17.660309734126,16.238151989796307,973,Khomas
TXN_001980,USER_0888,596.9644557190228,Jet,5311,RETAIL,2026-01-26 14:54:07.004259,0,DEV_7856,-22.46042070557823,17.14334473472637,-22.573775689291637,16.832772441050587,1354,Oshikoto
TXN_007637,USER_0257,209.8337519261727,The Stellenbosch,5812,DINING,2026-01-26 14:58:07.004259,1,DEV_4979,-17.62410356847599,15.477032090767183,-17.62204159880762,15.470976510614452,2516,Omusati
TXN_006668,USER_0452,823.6629116502003,Pep Stores,5311,RETAIL,2026-01-26 15:07:07.004259,0,DEV_7701,-22.57420983045327,16.99433720124665,-22.63699809289819,16.884954216081695,3650,Khomas
TXN_009983,USER_0470,73.95547471149962,Coco's Restaurant,5812,DINING,2026-01-26 15:15:07.004259,0,DEV_8766,-23.76640866187387,17.408539891441812,-23.887137610850253,18.024410771999428,58,Ohangwena
TXN_005599,USER_0474,237.61657799156154,Pep Stores,5311,RETAIL,2026-01-26 15:16:07.004259,0,DEV_4330,-18.843027837778944,17.342135795302383,-18.096363857120917,16.04444777777063,295,Oshikoto
TXN_005537,USER_0466,113.11413935374759,Makro,5411,GROCERIES,2026-01-26 15:19:38.340136,0,DEV_7365,-22.385028217291254,14.893768221581533,-21.567326625802757,14.842555575837363,480,Ohangwena
TXN_008199,USER_0089,88.9012977525517,Dis-Chem,5912,HEALTH,2026-01-26 15:45:07.004259,0,DEV_3384,-22.586464441612367,17.061860936779,-22.55187650586601,17.046111179286537,10,Oshana
